userId,score,tag_user_not_accepted_answer,acceptance_ratio,tag
131624,1,0,1.0,project-management
56655,1,0,1.0,project-management
51654,1,1,0.5,project-management
28598,1,0,1.0,qt
2314,1,0,1.0,readability
12129,1,0,1.0,readability
12629,1,0,1.0,readability
51654,1,1,0.5,readability
164151,1,0,1.0,readability
63202,1,0,1.0,readability
242325,1,0,1.0,readability
26494,1,0,1.0,readability
160511,1,0,1.0,real-time
278897,1,0,1.0,real-time
356695,1,0,1.0,real-time
6505,1,0,1.0,recursion
90149,1,0,1.0,recursion
9673,2,0,1.0,refactoring
90252,2,1,0.6666666666666666,refactoring
60357,2,0,1.0,refactoring
9113,2,10,0.1666666666666666,refactoring
6329,1,0,1.0,refactoring
6605,1,2,0.3333333333333333,refactoring
12715,1,0,1.0,refactoring
3631,1,0,1.0,refactoring
38077,1,0,1.0,refactoring
27114,1,0,1.0,refactoring
39178,1,0,1.0,refactoring
7426,1,0,1.0,refactoring
6384,1,0,1.0,refactoring
6909,1,0,1.0,refactoring
3249,1,0,1.0,refactoring
14221,1,0,1.0,refactoring
25476,1,0,1.0,refactoring
44705,1,0,1.0,refactoring
13609,1,0,1.0,refactoring
38218,1,0,1.0,refactoring
27796,1,0,1.0,refactoring
2305,1,0,1.0,refactoring
53044,1,1,0.5,refactoring
1324,1,0,1.0,refactoring
51654,1,4,0.2,refactoring
123194,1,0,1.0,refactoring
3965,1,3,0.25,refactoring
139078,1,0,1.0,refactoring
68823,1,0,1.0,refactoring
161004,1,0,1.0,refactoring
31260,1,0,1.0,refactoring
41811,1,0,1.0,refactoring
120232,1,0,1.0,refactoring
25768,1,0,1.0,refactoring
193669,1,0,1.0,refactoring
106122,1,0,1.0,refactoring
11982,1,0,1.0,refactoring
173910,1,0,1.0,refactoring
90149,1,0,1.0,refactoring
179062,1,0,1.0,refactoring
209774,1,1,0.5,refactoring
131624,1,1,0.5,refactoring
106566,1,0,1.0,refactoring
153672,1,0,1.0,refactoring
275536,1,0,1.0,refactoring
177980,1,2,0.3333333333333333,refactoring
1204,1,0,1.0,reflection
254660,1,0,1.0,reflection
36834,1,0,1.0,repository
1204,1,1,0.5,repository
173910,1,0,1.0,repository
3631,1,0,1.0,rewrite
105684,1,0,1.0,rewrite
9113,1,1,0.5,rewrite
34608,1,0,1.0,ruby-on-rails
60357,1,0,1.0,ruby-on-rails
23404,1,0,1.0,scala
5719,1,1,0.5,scala
29020,1,0,1.0,scala
73117,1,0,1.0,scala
46530,1,0,1.0,scala
213877,1,0,1.0,scala
167734,1,0,1.0,scala
177980,1,0,1.0,scala
47,1,0,1.0,scrum
51654,1,1,0.5,scrum
9113,1,0,1.0,scrum
209665,1,1,0.5,scrum
278886,1,0,1.0,scrum
47555,1,0,1.0,selenium
6509,1,0,1.0,self-improvement
7422,1,0,1.0,self-improvement
6605,1,0,1.0,self-improvement
131624,1,0,1.0,self-improvement
43664,1,1,0.5,sequence-diagram
10679,1,0,1.0,sequence-diagram
144552,1,0,1.0,sequence-diagram
317677,1,0,1.0,sequence-diagram
5099,1,0,1.0,sequence-diagram
131624,1,0,1.0,sequence-diagram
39178,1,0,1.0,skills
79983,1,0,1.0,soa
30278,1,0,1.0,soa
84497,1,0,1.0,soa
171713,1,0,1.0,soa
60357,1,0,1.0,sockets
6909,1,0,1.0,spring-mvc
104741,1,0,1.0,spring
36834,1,1,0.5,spring
132797,1,0,1.0,spring
209665,1,0,1.0,spring
222996,1,0,1.0,spring
7744,1,0,1.0,spring
6509,1,0,1.0,spring
232369,1,1,0.5,spring
6605,1,0,1.0,sqlite
209774,1,0,1.0,synchronization
14221,2,0,1.0,tdd
906,1,0,1.0,tdd
537,1,0,1.0,tdd
39194,1,0,1.0,tdd
4767,1,0,1.0,tdd
44705,1,0,1.0,tdd
46194,1,0,1.0,tdd
71380,1,0,1.0,tdd
67058,1,0,1.0,tdd
19295,1,0,1.0,tdd
1683,1,0,1.0,tdd
106144,1,0,1.0,tdd
47507,1,0,1.0,tdd
50440,1,0,1.0,tdd
171713,1,0,1.0,tdd
22685,1,0,1.0,tdd
105684,1,0,1.0,tdd
274599,1,0,1.0,tdd
177980,1,1,0.5,tdd
304215,1,0,1.0,tdd
106566,1,1,0.5,tdd
4854,1,0,1.0,team
9113,1,0,1.0,team
6967,1,0,1.0,team
143203,1,0,1.0,teamwork
209665,1,1,0.5,teamwork
3249,1,0,1.0,terminology
6801,1,0,1.0,terminology
28988,1,0,1.0,terminology
9113,1,1,0.5,terminology
17261,1,0,1.0,terminology
35276,1,0,1.0,terminology
6605,1,1,0.5,terminology
6505,1,0,1.0,terminology
209774,1,0,1.0,terminology
105684,2,0,1.0,testing
667,1,0,1.0,testing
4471,1,0,1.0,testing
8553,1,0,1.0,testing
44767,1,0,1.0,testing
47555,1,0,1.0,testing
79102,1,0,1.0,testing
93445,1,0,1.0,testing
50440,1,0,1.0,testing
139078,1,0,1.0,testing
60357,1,1,0.5,testing
6605,1,3,0.25,testing
106575,1,0,1.0,testing
22685,1,0,1.0,testing
7422,1,1,0.5,testing
199475,1,0,1.0,testing
5099,1,0,1.0,testing
28696,1,1,0.5,testing
274599,1,1,0.5,testing
177980,1,1,0.5,testing
63202,1,0,1.0,testing
6509,1,0,1.0,testing
106566,1,1,0.5,testing
175202,1,0,1.0,theory
902,1,0,1.0,theory
53141,1,0,1.0,time-management
193019,1,0,1.0,tomcat
125615,1,0,1.0,typescript
5099,1,0,1.0,typescript
319783,1,1,0.5,typescript
209774,6,3,0.6666666666666666,uml
131624,2,0,1.0,uml
1080,1,0,1.0,uml
14221,1,0,1.0,uml
4760,1,0,1.0,uml
19100,1,0,1.0,uml
15466,1,0,1.0,uml
28988,1,0,1.0,uml
41863,1,0,1.0,uml
43664,1,1,0.5,uml
18218,1,0,1.0,uml
11982,1,1,0.5,uml
57272,1,0,1.0,uml
57164,1,1,0.5,uml
58568,1,0,1.0,uml
9007,1,0,1.0,uml
79983,1,1,0.5,uml
51654,1,2,0.3333333333333333,uml
3852,1,0,1.0,uml
128101,1,0,1.0,uml
6967,1,1,0.5,uml
10679,1,0,1.0,uml
144552,1,0,1.0,uml
90252,1,0,1.0,uml
61302,1,0,1.0,uml
13624,1,0,1.0,uml
12595,1,0,1.0,uml
3965,1,0,1.0,uml
105684,1,1,0.5,uml
216452,1,1,0.5,uml
142733,1,0,1.0,uml
51948,1,2,0.3333333333333333,uml
301383,1,0,1.0,uml
103708,1,0,1.0,uml
161160,1,0,1.0,uml
177980,1,0,1.0,uml
63202,1,2,0.3333333333333333,uml
317677,1,0,1.0,uml
232369,1,0,1.0,uml
7744,1,0,1.0,uml
5099,1,3,0.25,uml
275536,1,1,0.5,uml
7422,3,2,0.6,unit-testing
105684,3,1,0.75,unit-testing
14221,2,0,1.0,unit-testing
9007,2,5,0.2857142857142857,unit-testing
4422,1,0,1.0,unit-testing
39194,1,0,1.0,unit-testing
4767,1,0,1.0,unit-testing
72544,1,0,1.0,unit-testing
88578,1,0,1.0,unit-testing
164559,1,0,1.0,unit-testing
171713,1,0,1.0,unit-testing
184490,1,0,1.0,unit-testing
106575,1,0,1.0,unit-testing
38663,1,1,0.5,unit-testing
274599,1,1,0.5,unit-testing
281264,1,0,1.0,unit-testing
177980,1,3,0.25,unit-testing
304215,1,0,1.0,unit-testing
106566,1,0,1.0,unit-testing
6509,1,3,0.25,unit-testing
319783,1,2,0.3333333333333333,unit-testing
199871,1,2,0.3333333333333333,unit-testing
373754,1,0,1.0,unit-testing
2305,1,0,1.0,usability
30005,1,0,1.0,usability
93099,1,0,1.0,usability
25633,1,0,1.0,user-interface
41811,1,0,1.0,user-interface
48384,1,0,1.0,user-interface
6605,1,2,0.3333333333333333,user-interface
2568,1,0,1.0,user-interface
209774,1,3,0.25,user-interface
4,1,1.1,0.5,verification
52512,1,0,1.0,version-control
38200,1,0,1.0,version-control
6747,1,0,1.0,version-control
113863,1,0,1.0,version-control
56655,1,1,0.5,version-control
156546,1,0,1.0,version-control
354568,1,0,1.0,version-control
13597,1,0,1.0,waterfall
4,1,1,0.5,waterfall
105684,1,0,1.0,waterfall
60357,3,0,1.0,web-applications
9113,3,2,0.6,web-applications
611,2,0,1.0,web-applications
1204,2,3,0.4,web-applications
20077,1,0,1.0,web-applications
5810,1,0,1.0,web-applications
6279,1,0,1.0,web-applications
483,1,0,1.0,web-applications
26114,1,0,1.0,web-applications
36979,1,0,1.0,web-applications
4854,1,1,0.5,web-applications
79102,1,0,1.0,web-applications
44081,1,0,1.0,web-applications
49652,1,0,1.0,web-applications
3249,1,0,1.0,web-applications
60744,1,0,1.0,web-applications
83499,1,0,1.0,web-applications
27726,1,0,1.0,web-applications
68823,1,1,0.5,web-applications
51973,1,0,1.0,web-applications
222996,1,0,1.0,web-applications
247363,1,0,1.0,web-applications
3309,1,1,0.5,web-applications
63202,1,0,1.0,web-applications
279755,1,0,1.0,web-applications
200203,1,0,1.0,web-applications
56655,1,0,1.0,web-applications
251840,1,0,1.0,web-applications
91968,1,0,1.0,web-applications
177980,1,4,0.2,web-applications
312836,1,0,1.0,web-applications
353068,1,0,1.0,web-applications
5099,1,1,0.5,web-applications
206652,1,0,1.0,web-applications
319783,1,0,1.0,web-applications
363502,1,0,1.0,web-applications
199871,1,0,1.0,web-applications
356695,1,0,1.0,web-applications
60357,4,2,0.6666666666666666,web-development
1204,3,1,0.75,web-development
11982,2,0,1.0,web-development
9113,2,2,0.5,web-development
897,2,0,1.0,web-development
5991,1,0,1.0,web-development
3674,1,0,1.0,web-development
101,1,0,1.0,web-development
8151,1,0,1.0,web-development
611,1,0,1.0,web-development
14221,1,0,1.0,web-development
4089,1,0,1.0,web-development
16864,1,0,1.0,web-development
23901,1,1,0.5,web-development
25633,1,0,1.0,web-development
4642,1,0,1.0,web-development
22031,1,1,0.5,web-development
2305,1,0,1.0,web-development
11978,1,0,1.0,web-development
30894,1,0,1.0,web-development
9302,1,0,1.0,web-development
41027,1,0,1.0,web-development
20011,1,0,1.0,web-development
6279,1,0,1.0,web-development
46198,1,0,1.0,web-development
25936,1,0,1.0,web-development
27114,1,0,1.0,web-development
32008,1,0,1.0,web-development
57164,1,3,0.25,web-development
18930,1,0,1.0,web-development
25391,1,0,1.0,web-development
61659,1,1,0.5,web-development
62741,1,0,1.0,web-development
39194,1,0,1.0,web-development
26114,1,0,1.0,web-development
6605,1,5,0.1666666666666666,web-development
36979,1,1,0.5,web-development
72594,1,0,1.0,web-development
4854,1,1,0.5,web-development
3965,1,1,0.5,web-development
35276,1,0,1.0,web-development
34069,1,1,0.5,web-development
67057,1,0,1.0,web-development
121007,1,0,1.0,web-development
60744,1,0,1.0,web-development
101940,1,0,1.0,web-development
131546,1,0,1.0,web-development
27726,1,0,1.0,web-development
41643,1,0,1.0,web-development
116461,1,0,1.0,web-development
52512,1,0,1.0,web-development
116329,1,0,1.0,web-development
129832,1,0,1.0,web-development
94768,1,0,1.0,web-development
110891,1,0,1.0,web-development
51973,1,0,1.0,web-development
209774,1,1,0.5,web-development
61852,1,2,0.3333333333333333,web-development
13899,1,0,1.0,web-development
15182,1,0,1.0,web-development
251840,1,0,1.0,web-development
288152,1,0,1.0,web-development
3184,1,0,1.0,web-development
177980,1,4,0.2,web-development
350412,1,0,1.0,web-development
353068,1,0,1.0,web-development
206652,1,0,1.0,web-development
319783,1,0,1.0,web-development
293347,1,0,1.0,web-development
383012,1,0,1.0,web-development
22685,1,0,1.0,windows
177980,1,0,1.0,agile
11905,1,0,1.0,algorithms
71675,1,0,1.0,algorithms
4767,1,0,1.0,algorithms
88187,1,0,1.0,algorithms
257804,1,0,1.0,algorithms
278015,1,0,1.0,algorithms
115084,1,0,1.0,algorithms
25936,1,0,1.0,anti-patterns
172,1,0,1.0,anti-patterns
72188,1,0,1.0,anti-patterns
38200,1,0,1.0,anti-patterns
135969,1,0,1.0,anti-patterns
161917,1,0,1.0,anti-patterns
1204,1,0,1.0,anti-patterns
143358,1,0,1.0,anti-patterns
177827,1,0,1.0,api
209774,3,2,0.6,architecture
60357,3,1,0.75,architecture
6509,3,1,0.75,architecture
13181,2,2,0.5,architecture
56655,2,2,0.5,architecture
177980,2,10,0.1666666666666666,architecture
63202,2,4,0.3333333333333333,architecture
106566,2,5,0.2857142857142857,architecture
7744,2,0,1.0,architecture
1554,1,0,1.0,architecture
12917,1,0,1.0,architecture
26824,1,0,1.0,architecture
35802,1,0,1.0,architecture
48959,1,0,1.0,architecture
52535,1,0,1.0,architecture
10208,1,0,1.0,architecture
12828,1,0,1.0,architecture
61852,1,5,0.1666666666666666,architecture
91041,1,0,1.0,architecture
106928,1,0,1.0,architecture
47507,1,0,1.0,architecture
119554,1,0,1.0,architecture
115618,1,0,1.0,architecture
105709,1,0,1.0,architecture
21218,1,0,1.0,architecture
164792,1,0,1.0,architecture
81495,1,1,0.5,architecture
189417,1,0,1.0,architecture
66037,1,0,1.0,architecture
42841,1,0,1.0,architecture
22685,1,2,0.3333333333333333,architecture
189369,1,1,0.5,architecture
199871,1,2,0.3333333333333333,architecture
115084,1,5,0.1666666666666666,architecture
67252,1,0,1.0,architecture
4,1,1,0.5,architecture
173910,1,0,1.0,architecture
126524,1,0,1.0,architecture
51654,1,5,0.1666666666666666,architecture
102569,1,1,0.5,architecture
241947,1,2,0.3333333333333333,architecture
209331,1,0,1.0,architecture
217956,1,1,0.5,architecture
232369,1,8,0.1111111111111111,architecture
258252,1,0,1.0,architecture
209331,1,0,1.0,async
51654,1,0,1.0,boolean
36589,1,0,1.0,caching
209774,2,0,1.0,code-quality
226,1,0,1.0,code-quality
5404,1,0,1.0,code-quality
12135,1,0,1.0,code-quality
10445,1,0,1.0,code-quality
58780,1,0,1.0,code-quality
1204,1,0,1.0,code-quality
9113,1,2,0.3333333333333333,code-quality
31260,1,0,1.0,code-quality
13476,1,0,1.0,code-quality
36834,1,0,1.0,code-quality
69111,1,0,1.0,code-quality
148612,1,0,1.0,code-quality
209665,1,0,1.0,code-quality
131624,1,0,1.0,code-quality
7422,1,1,0.5,code-quality
258252,1,0,1.0,code-quality
149,1,0,1.0,code-reuse
16929,1,0,1.0,code-reuse
25092,1,0,1.0,code-reuse
12135,1,0,1.0,code-reuse
3965,1,1,0.5,code-reuse
38200,1,0,1.0,code-reviews
117308,1,0,1.0,code-reviews
105684,1,0,1.0,code-reviews
44705,1,0,1.0,coding-standards
41811,1,0,1.0,coding-standards
51489,1,1,0.5,coding-standards
161917,1,0,1.0,coding-standards
8553,1,0,1.0,coding-standards
177980,1,0,1.0,coding-standards
47,1,0,1.0,coding-style
1343,1,1,0.5,coding-style
38200,1,0,1.0,coding-style
3223,1,0,1.0,coding-style
17853,1,0,1.0,coding-style
90992,1,0,1.0,coding-style
274599,1,0,1.0,coding-style
172464,1,0,1.0,coding-style
301401,1,0,1.0,coding-style
106566,1,2,0.3333333333333333,coding-style
172693,1,1,0.5,coding-style
177980,1,2,0.3333333333333333,coding-style
667,1,0,1.0,compiler
119814,1,0,1.0,conditions
21218,1,0,1.0,conditions
56655,1,0,1.0,conventions
154513,1,0,1.0,conventions
61302,1,0,1.0,css
177980,2,0,1.0,data-structures
11982,1,0,1.0,data-structures
31828,1,0,1.0,data-structures
1204,1,0,1.0,data-structures
26494,1,0,1.0,data-structures
66037,1,0,1.0,data-structures
196119,1,0,1.0,data-structures
68823,1,1,0.5,data-structures
620,1,0,1.0,data-structures
164151,1,0,1.0,data-structures
9113,1,0,1.0,data-structures
60357,1,2,0.3333333333333333,data-structures
330471,1,1,0.5,data-structures
129413,1,0,1.0,database-design
44277,1,0,1.0,database-design
183672,1,0,1.0,database-design
81495,1,0,1.0,database-design
279624,1,0,1.0,database-design
105684,1,0,1.0,database-design
116777,1,0,1.0,database-design
350115,1,0,1.0,debugging
63202,2,0,1.0,design-principles
910,1,0,1.0,design-principles
35276,1,0,1.0,design-principles
57448,1,0,1.0,design-principles
1683,1,1,0.5,design-principles
38200,1,0,1.0,design-principles
60357,1,1,0.5,design-principles
177980,1,1,0.5,design-principles
209774,11,12,0.4782608695652174,design
131624,10,11,0.4761904761904761,design
1204,8,16,0.3333333333333333,design
51654,8,18,0.3076923076923077,design
5099,8,10,0.4444444444444444,design
177980,8,11,0.4210526315789473,design
60357,6,8,0.4285714285714285,design
3965,5,9,0.3571428571428571,design
232369,5,16,0.238095238095238,design
7744,4,1,0.8,design
61852,4,17,0.1904761904761904,design
4,3,1,0.75,design
38663,3,6,0.3333333333333333,design
1343,3,3,0.5,design
56655,3,11,0.2142857142857142,design
116461,3,5,0.375,design
21218,3,5,0.375,design
7422,3,4,0.4285714285714285,design
63202,3,10,0.2307692307692307,design
173910,3,1,0.75,design
6509,3,7,0.3,design
6909,2,0,1.0,design
20294,2,0,1.0,design
12828,2,8,0.2,design
3249,2,0,1.0,design
60569,2,3,0.4,design
44705,2,1,0.6666666666666666,design
16992,2,0,1.0,design
72188,2,2,0.5,design
52101,2,2,0.5,design
48827,2,2,0.5,design
23061,2,2,0.5,design
22685,2,3,0.4,design
1352,2,6,0.25,design
199871,2,3,0.4,design
105684,2,5,0.2857142857142857,design
64132,2,1,0.6666666666666666,design
137068,2,2,0.5,design
90992,2,5,0.2857142857142857,design
115084,2,4,0.3333333333333333,design
209331,2,5,0.2857142857142857,design
4335,1,0,1.0,design
2654,1,0,1.0,design
12917,1,0,1.0,design
13740,1,0,1.0,design
1468,1,0,1.0,design
29020,1,1,0.5,design
28969,1,0,1.0,design
667,1,3,0.25,design
38438,1,1,0.5,design
2365,1,0,1.0,design
148,1,0,1.0,design
44767,1,1,0.5,design
935,1,6,0.1428571428571428,design
31267,1,3,0.25,design
20673,1,4,0.2,design
6384,1,0,1.0,design
3124,1,0,1.0,design
12629,1,1,0.5,design
611,1,1,0.5,design
4767,1,0,1.0,design
62741,1,0,1.0,design
58568,1,0,1.0,design
4572,1,0,1.0,design
17261,1,0,1.0,design
47814,1,0,1.0,design
35276,1,2,0.3333333333333333,design
1996,1,0,1.0,design
70253,1,0,1.0,design
46623,1,1,0.5,design
37972,1,0,1.0,design
8434,1,0,1.0,design
71338,1,0,1.0,design
65701,1,1,0.5,design
31007,1,0,1.0,design
91269,1,0,1.0,design
34327,1,3,0.25,design
99859,1,0,1.0,design
91041,1,1,0.5,design
44681,1,2,0.3333333333333333,design
34148,1,1,0.5,design
31260,1,2,0.3333333333333333,design
52672,1,0,1.0,design
35973,1,0,1.0,design
81495,1,3,0.25,design
74584,1,2,0.3333333333333333,design
47507,1,1,0.5,design
32353,1,1,0.5,design
119554,1,7,0.125,design
50440,1,0,1.0,design
13550,1,2,0.3333333333333333,design
68,1,0,1.0,design
11982,1,6,0.1428571428571428,design
119087,1,2,0.3333333333333333,design
26621,1,0,1.0,design
103810,1,1,0.5,design
52871,1,0,1.0,design
68823,1,1,0.5,design
16929,1,8,0.1111111111111111,design
80253,1,1,0.5,design
90252,1,3,0.25,design
128395,1,4,0.2,design
161917,1,3,0.25,design
129832,1,0,1.0,design
127028,1,0,1.0,design
213,1,2,0.3333333333333333,design
39877,1,2,0.3333333333333333,design
186942,1,0,1.0,design
168543,1,0,1.0,design
102438,1,0,1.0,design
119814,1,0,1.0,design
97122,1,1,0.5,design
69624,1,0,1.0,design
17429,1,0,1.0,design
174505,1,0,1.0,design
902,1,1,0.5,design
125615,1,1,0.5,design
172693,1,8,0.1111111111111111,design
205439,1,0,1.0,design
66037,1,2,0.3333333333333333,design
235135,1,2,0.3333333333333333,design
6586,1,0,1.0,design
274599,1,0,1.0,design
41381,1,2,0.3333333333333333,design
252834,1,0,1.0,design
284581,1,0,1.0,design
78254,1,3,0.25,design
33850,1,9,0.1,design
172464,1,0,1.0,design
179062,1,0,1.0,design
56670,1,3,0.25,design
82479,1,1,0.5,design
20011,1,4,0.2,design
20756,1,0,1.0,design
6967,1,5,0.1666666666666666,design
276190,1,3,0.25,design
230369,1,2,0.3333333333333333,design
118878,1,9,0.1,design
310992,1,0,1.0,design
340885,1,3,0.25,design
193669,1,0,1.0,design
306752,1,1,0.5,design
28374,1,0,1.0,design
235743,1,1,0.5,design
106566,1,7,0.125,design
275536,1,3,0.25,design
60084,1,0,1.0,design
119554,1,0,1.0,documentation
209774,4,4,0.5,domain-driven-design
177980,3,7,0.3,domain-driven-design
131624,3,5,0.375,domain-driven-design
56655,2,7,0.2222222222222222,domain-driven-design
63202,2,3,0.4,domain-driven-design
236092,2,3,0.4,domain-driven-design
232369,2,6,0.25,domain-driven-design
1554,1,0,1.0,domain-driven-design
4484,1,0,1.0,domain-driven-design
12828,1,0,1.0,domain-driven-design
13181,1,1,0.5,domain-driven-design
81293,1,0,1.0,domain-driven-design
1204,1,3,0.25,domain-driven-design
19295,1,0,1.0,domain-driven-design
104135,1,1,0.5,domain-driven-design
136743,1,1,0.5,domain-driven-design
38663,1,4,0.2,domain-driven-design
50440,1,1,0.5,domain-driven-design
161917,1,0,1.0,domain-driven-design
126526,1,1,0.5,domain-driven-design
122584,1,0,1.0,domain-driven-design
204688,1,0,1.0,domain-driven-design
15150,1,1,0.5,domain-driven-design
115084,1,0,1.0,domain-driven-design
126524,1,0,1.0,domain-driven-design
33850,1,4,0.2,domain-driven-design
7744,1,0,1.0,domain-driven-design
312801,1,0,1.0,domain-driven-design
173910,1,2,0.3333333333333333,domain-driven-design
9113,1,8,0.1111111111111111,domain-driven-design
38663,2,1,0.6666666666666666,domain-model
21184,1,0,1.0,domain-model
60357,1,0,1.0,domain-model
56655,1,1,0.5,domain-model
87944,1,0,1.0,domain-model
50440,1,0,1.0,domain-model
9113,1,3,0.25,domain-model
3184,1,0,1.0,domain-model
161917,1,0,1.0,domain-model
91953,1,1,0.5,domain-model
193669,1,0,1.0,domain-model
63202,1,2,0.3333333333333333,domain-model
33850,1,1,0.5,domain-model
209774,1,1,0.5,domain-model
199871,1,1,0.5,domain-model
232369,1,0,1.0,domain-model
118878,1,0,1.0,domain-model
131624,2,3,0.4,encapsulation
106566,2,0,1.0,encapsulation
672,1,0,1.0,encapsulation
14221,1,0,1.0,encapsulation
11107,1,0,1.0,encapsulation
14237,1,0,1.0,encapsulation
18930,1,1,0.5,encapsulation
20011,1,2,0.3333333333333333,encapsulation
85,1,0,1.0,encapsulation
71858,1,0,1.0,encapsulation
39178,1,0,1.0,encapsulation
86679,1,0,1.0,encapsulation
3965,1,3,0.25,encapsulation
117308,1,0,1.0,encapsulation
82539,1,0,1.0,encapsulation
1204,1,4,0.2,encapsulation
128395,1,0,1.0,encapsulation
92502,1,0,1.0,encapsulation
105709,1,0,1.0,encapsulation
1343,1,0,1.0,encapsulation
134326,1,0,1.0,encapsulation
164792,1,0,1.0,encapsulation
41811,1,1,0.5,encapsulation
69483,1,0,1.0,encapsulation
38663,1,2,0.3333333333333333,encapsulation
7422,1,2,0.3333333333333333,encapsulation
51489,1,2,0.3333333333333333,encapsulation
223532,1,0,1.0,encapsulation
209774,1,2,0.3333333333333333,encapsulation
150391,1,0,1.0,encapsulation
173910,1,0,1.0,encapsulation
103708,1,0,1.0,encapsulation
155433,1,0,1.0,encapsulation
219965,1,0,1.0,encapsulation
123788,1,5,0.1666666666666666,encapsulation
217956,1,0,1.0,encapsulation
278015,1,0,1.0,encapsulation
177980,1,1,0.5,encapsulation
45814,1,0,1.0,encapsulation
90992,1,1,0.5,encapsulation
5099,2,0,1.0,exceptions
48590,1,0,1.0,exceptions
4127,1,0,1.0,exceptions
22685,1,0,1.0,exceptions
209774,1,0,1.0,exceptions
9113,1,1,0.5,exceptions
254794,1,0,1.0,exceptions
36589,1,0,1.0,frameworks
13866,1,0,1.0,frameworks
56945,1,0,1.0,frameworks
71338,1,0,1.0,frameworks
1204,1,0,1.0,frameworks
68863,1,0,1.0,frameworks
172693,3,3,0.5,functional-programming
209774,3,5,0.375,functional-programming
3965,2,9,0.1818181818181818,functional-programming
60357,2,2,0.5,functional-programming
1254,1,1,0.5,functional-programming
12354,1,0,1.0,functional-programming
14820,1,0,1.0,functional-programming
23563,1,0,1.0,functional-programming
26891,1,0,1.0,functional-programming
32353,1,1,0.5,functional-programming
20757,1,1,0.5,functional-programming
31090,1,0,1.0,functional-programming
36589,1,0,1.0,functional-programming
18930,1,0,1.0,functional-programming
53348,1,0,1.0,functional-programming
935,1,1,0.5,functional-programming
2026,1,0,1.0,functional-programming
6909,1,2,0.3333333333333333,functional-programming
21360,1,0,1.0,functional-programming
71542,1,0,1.0,functional-programming
35276,1,2,0.3333333333333333,functional-programming
11982,1,0,1.0,functional-programming
6605,1,1,0.5,functional-programming
30340,1,0,1.0,functional-programming
712,1,0,1.0,functional-programming
57138,1,2,0.3333333333333333,functional-programming
76153,1,0,1.0,functional-programming
132550,1,0,1.0,functional-programming
122584,1,0,1.0,functional-programming
80891,1,0,1.0,functional-programming
42841,1,2,0.3333333333333333,functional-programming
257804,1,0,1.0,functional-programming
198855,1,0,1.0,functional-programming
56655,1,3,0.25,functional-programming
177980,1,1,0.5,functional-programming
21218,1,1,0.5,functional-programming
90992,1,0,1.0,functional-programming
106566,1,1,0.5,functional-programming
225187,1,0,1.0,functional-programming
1352,1,2,0.3333333333333333,functional-programming
250024,1,0,1.0,functional-programming
1204,1,5,0.1666666666666666,functional-programming
5099,1,0,1.0,functions
3965,1,1,0.5,functions
68823,1,0,1.0,functions
209774,1,0,1.0,functions
61852,1,0,1.0,functions
58985,1,0,1.0,gui
34183,1,0,1.0,gui
82764,1,0,1.0,gui
5099,1,0,1.0,gui
226979,1,0,1.0,gui
139014,1,0,1.0,gui
2026,1,0,1.0,haskell
116461,1,0,1.0,haskell
15464,1,0,1.0,history
11982,1,0,1.0,history
26494,1,0,1.0,history
60357,3,3,0.5,interfaces
106566,3,1,0.75,interfaces
12828,2,3,0.4,interfaces
116461,2,5,0.2857142857142857,interfaces
61852,2,2,0.5,interfaces
142733,2,0,1.0,interfaces
15425,1,0,1.0,interfaces
21073,1,0,1.0,interfaces
22235,1,0,1.0,interfaces
906,1,0,1.0,interfaces
26824,1,0,1.0,interfaces
39757,1,0,1.0,interfaces
39294,1,0,1.0,interfaces
47255,1,0,1.0,interfaces
20673,1,0,1.0,interfaces
3664,1,0,1.0,interfaces
19295,1,2,0.3333333333333333,interfaces
59134,1,0,1.0,interfaces
62633,1,0,1.0,interfaces
3965,1,6,0.1428571428571428,interfaces
45331,1,0,1.0,interfaces
38148,1,0,1.0,interfaces
28575,1,0,1.0,interfaces
60569,1,0,1.0,interfaces
21384,1,0,1.0,interfaces
82115,1,0,1.0,interfaces
34327,1,0,1.0,interfaces
84497,1,0,1.0,interfaces
56655,1,6,0.1428571428571428,interfaces
38663,1,3,0.25,interfaces
6605,1,1,0.5,interfaces
48827,1,1,0.5,interfaces
82513,1,0,1.0,interfaces
90252,1,1,0.5,interfaces
183672,1,0,1.0,interfaces
56670,1,0,1.0,interfaces
210491,1,0,1.0,interfaces
189221,1,1,0.5,interfaces
1204,1,4,0.2,interfaces
81495,1,1,0.5,interfaces
172693,1,3,0.25,interfaces
145776,1,0,1.0,interfaces
239546,1,0,1.0,interfaces
112693,1,0,1.0,interfaces
80228,1,0,1.0,interfaces
105684,1,2,0.3333333333333333,interfaces
147446,1,0,1.0,interfaces
137068,1,0,1.0,interfaces
620,1,1,0.5,interfaces
216452,1,1,0.5,interfaces
200887,1,0,1.0,interfaces
94768,1,0,1.0,interfaces
172464,1,0,1.0,interfaces
16929,1,2,0.3333333333333333,interfaces
35086,1,0,1.0,interfaces
20756,1,0,1.0,interfaces
5099,1,2,0.3333333333333333,interfaces
19115,1,0,1.0,interfaces
275536,1,2,0.3333333333333333,interfaces
209774,1,1,0.5,interfaces
45814,1,0,1.0,interfaces
115084,1,1,0.5,interfaces
177827,1,0,1.0,interfaces
284392,1,0,1.0,interfaces
